"id","Name","City","Country","IATA","Latitude","Longitude"
"2233","Matsuyama Airport","Matsuyama","Japan","MYJ","33.82720184","132.6999969"
"10022","Rosella Plains Airport","","","RLP","-18.4253","144.4587"
"1082","Addis Ababa Bole International Airport","Addis Ababa","Ethiopia","ADD","8.977890015","38.79930115"
"10368","Bandanaira Airport","","Indonesia","NDA","-4.5214","129.9054"
"7275","Stawell Airport","","Australia","SWC","-37.07170105","142.7409973"
"9254","Humboldt Municipal Airport","Humboldt","United States","HUD","42.73609924","-94.24520111"
"3452","Midland International Airport","Midland","United States","MAF","31.94249916","-102.2020035"
"4916","Lake Evella Airport","Lake Evella","Australia","LEL","-12.49890041","135.8059998"
"7571","Jask Airport","Jask","Iran","JSK","25.653601","57.799301"
"1657","Bandırma Airport","Bandirma","Turkey","BDM","40.31800079","27.97769928"
"7590","Croker Island Airport","Croker Island","Australia","CKI","-11.16499996","132.4830017"
"8149","Qeqertaq","Qeqertaq","Greenland","PQT","70.0","-51.2831"
"4875","Bedourie Airport","Bedourie","Australia","BEU","-24.34609985","139.4600067"
"5576","Robe Airport","Goba","Ethiopia","GOB","7.1160634","40.0463033"
"8138","  Pacific Harbour / Deuba","Pacific Harbour","Fiji","PHR","-18.257","178.068"
"6413","Chan Gurney Municipal Airport","Yankton","United States","YKN","42.91669846","-97.3859024"
"3708","Batu Licin Airport","Batu Licin","Indonesia","BTW","-3.412410021","115.9950027"
"13","Húsavík Airport","Husavik","Iceland","HZK","65.952301","-17.426001"
"9493","Hampton Municipal Airport","Hampton","United States","HPT","42.72370148","-93.2263031"
"6328","Georgetown County Airport","Georgetown","United States","GGE","33.31169891","-79.31960297"
"5148","New Stuyahok Airport","New Stuyahok","United States","KNW","59.44990158","-157.3280029"
"3929","Dong Tac Airport","Tuy Hoa","Vietnam","TBB","13.04959965","109.3339996"
"2826","Bryansk Airport","Bryansk","Russia","BZK","53.214199","34.176399"
"3713","Frans Sales Lega Airport","Ruteng","Indonesia","RTG","-8.597009659","120.4769974"
"6747","Pouso Alegre Airport","Pouso Alegre","Brazil","PPY","-22.28919983","-45.91910172"
"2853","Kandla Airport","Kandla","India","IXY","23.1127","70.100304"
"2395","Araraquara Airport","Araracuara","Brazil","AQA","-21.81200027","-48.13299942"
"10650","Undara Airport","Forty Mile","Australia","UDA","-18.20000076","144.6000061"
"1897","Vava'u International Airport","Vava'u","Tonga","VAV","-18.58530045","-173.9620056"
"5093","Saúl Airport","Saul","French Guiana","XAU","3.61361","-53.204201"
"3798","Naples Municipal Airport","Naples","United States","APF","26.15259933","-81.77529907"
"9367","Tuscola Area Airport","Caro","United States","TZC","43.45880127","-83.44550323"
"4139","Kerema Airport","Kerema","Papua New Guinea","KMA","-7.963610172","145.7709961"
"6417","Kratie Airport","Kratie","Cambodia","KTI","12.48799992","106.0550003"
"7942","JANUARIA","","Brazil","JNA","-15.4742","-44.3858"
"4835","Pakhokku Airport","Pakhokku","Burma","PKK","21.4043","95.11125"
"8963","Bouca Airport","Bouca","Central African Republic","BCF","6.517000198","18.2670002"
"5788","Findlay Airport","Findley","United States","FDY","41.01350021","-83.66870117"
"9088","Mweka Airport","Mweka","Democratic Republic Of The Congo","MEW","-4.849999905","21.54999924"
"5977","Burns Municipal Airport","Burns","United States","BNO","43.59189987","-118.9550018"
"6610","Bedwell Harbour Seaplane Base","Bedwell Harbour","Canada","YBW","48.75","-123.2330017"
"4941","Normanton Airport","Normanton","Australia","NTN","-17.68409","141.069664"
"9024","Xai-Xai Airport","Xai-Xai District","Mozambique","VJB","-25.03779984","33.62739944"
"9264","Gansner Field","Quincy","United States","GNF","39.943902","-120.945"
"9472","Guthrie-Edmond Regional Airport","Guthrie","United States","GOK","35.84980011","-97.41560364"
"7510","El Bayadh Airport","El Bayadh","Algeria","EBH","33.72166667","1.0925"
"10109","Zapatoca Airport","","Colombia","AZT","6.816667","-73.283333"
"100","Prince Albert Glass Field","Prince Albert","Canada","YPA","53.21419907","-105.6729965"
"2892","Kailashahar Airport","Kailashahar","India","IXH","24.30820084","92.00720215"
"2794","Pulkovo Airport","St. Petersburg","Russia","LED","59.8003006","30.26250076"
"8665","Komako Airport","Komako","Papua New Guinea","HOC","-7.3984","145.8827"
"9473","Greenwood County Airport","Greenwood","United States","GRD","34.24869919","-82.15910339"
"1426","Alexander the Great International Airport","Kavala","Greece","KVA","40.91329956","24.61919975"
"1127","Tripoli International Airport","Tripoli","Libya","TIP","32.66350174","13.1590004"
"9668","Whiteside County Airport-Joseph H Bittorf Field","Rock Falls","United States","SQI","41.74280167","-89.67630005"
"10462","Cape Flattery Airport","Hope Vale","Australia","CQP","-14.970832","145.311667"
"6267","St Paul Downtown Holman Field","St. Paul","United States","STP","44.93450165","-93.05999756"
"5671","Daşoguz Airport","Dasoguz","Turkmenistan","TAZ","41.761101","59.826698"
"10443","Balgo Hill Airport","Balgo","Australia","BQW","-20.1483","127.973"
"4016","St Cloud Regional Airport","Saint Cloud","United States","STC","45.54660034","-94.05989838"
"5585","Ouro Sogui Airport","Matam","Senegal","MAX","15.59360027","-13.32279968"
"3492","Elmendorf Air Force Base","Anchorage","United States","EDF","61.25099945","-149.8070068"
"4732","Polyarny Airport","Yakutia","Russia","PYJ","66.40039825","112.0299988"
"8286","SAVE","Save","Benin","SVF","8.0167","2.45"
"4347","Eros Airport","Windhoek","Namibia","ERS","-22.61219978","17.08040047"
"4655","Cuyo Airport","Cuyo","Philippines","CYU","10.85809994","121.0690002"
"5057","Shanhaiguan Airport","Qinhuangdao","China","SHP","39.968102","119.731003"
"9311","Wharton Regional Airport","Wharton","United States","WHT","29.254299","-96.154404"
"3222","Sparrevohn LRRS Airport","Sparrevohn","United States","SVW","61.09740067","-155.5740051"
"7931","JORDAN","Jordan","United States","JDN","47.3287","-106.9527"
"5248","Rimatara Airport","Rimatara","French Polynesia","RMT","-22.63725","-152.8059"
"7925","KAMALPUR","Manik Bhandar","India","IXQ","24.1317","91.8142"
"7308","Hermannsburg Airport","Hermannsburg","Australia","HMG","-23.93000031","132.8049927"
"9770","Pine Cay Airport","Leeward Settlement","Turks And Caicos Islands","PIC","21.874948","-72.092344"
"1208","San Sebastian Airport","San Sebastian","Spain","EAS","43.35649872","-1.790609956"
"1033","Tenerife South Airport","Tenerife","Spain","TFS","28.04450035","-16.57250023"
"6959","Hollister Municipal Airport","Hollister","United States","HLI","36.8932991","-121.4100037"
"7667","Mchauru Airport","Geita","Tanzania","GIT","-2.813667","32.172472"
"10435","Austral Downs Airport","","","AWP","-20.5","137.75"
"3868","Madeira Airport","Funchal","Portugal","FNC","32.697899","-16.7745"
"3263","Phoenix Sky Harbor International Airport","Phoenix","United States","PHX","33.43429947","-112.012001"
"2749","Queen Beatrix International Airport","Oranjestad","Aruba","AUA","12.5014","-70.015198"
"9237","Iamalele Airport","Naieta","Papua New Guinea","IMA","-9.5107","150.5246"
"3806","Gallatin Field","Bozeman","United States","BZN","45.77750015","-111.1529999"
"3928","Chu Lai International Airport","Chu Lai","Vietnam","VCL","15.40330029","108.7060013"
"8716","Milyakburra Airport","Milyakburra","Australia","BCZ","-13.78083333","136.2016667"
"10505","Finley Airport","Finley","Australia","FLY","-35.66669846","145.5500031"
"1587","Monte Real Air Base","Monte Real","Portugal","QLR","39.828335","-8.8875"
"9401","Kandep Airport","Kandep","Papua New Guinea","KDP","-5.840611111","143.5072222"
"7434","Palenque International Airport","Palenque","Mexico","PQM","17.533153","-92.015484"
"243","Ouagadougou Airport","Ouagadougou","Burkina Faso","OUA","12.3532","-1.51242"
"9002","Chitato Airport","Dundo","Angola","PGI","-7.358890057","20.80470085"
"468","Gloucestershire Airport","Golouchestershire","United Kingdom","GLO","51.89419937","-2.167220116"
"6930","Reid-Hillview Airport of Santa Clara County","San Jose","United States","RHV","37.332901","-121.8190002"
"10613","Ouyen Airport","Ouyen","Australia","OYN","-35.08901243","142.3544884"
"1898","Bonriki International Airport","Tarawa","Kiribati","TRW","1.381639957","173.1470032"
"4219","Mary's Harbour Airport","Mary's Harbour","Canada","YMH","52.30279922","-55.84719849"
"4152","Paamiut Heliport","Paamiut","Greenland","JFR","61.99219894","-49.66249847"
"6407","Mattala Rajapaksa International Airport","Mattala","Sri Lanka","HRI","6.284467","81.124128"
"947","Makokou Airport","Makokou","Gabon","MKU","0.579210997","12.89089966"
"7371","Anderson Municipal Darlington Field","ANDERSON","United States","AID","40.10860062","-85.61299896"
"4570","Maewo-Naone Airport","Maewo Island","Vanuatu","MWF","-15.0","168.0829926"
"5645","Zhijiang Airport","Zhijiang","China","HJJ","27.44111111","109.7"
"2294","Zamboanga International Airport","Zamboanga","Philippines","ZAM","6.922420025","122.0599976"
"295","Lomé-Tokoin Airport","Lome","Togo","LFW","6.165609837","1.254510045"
"3769","Ataq Airport","Ataq","Yemen","AXK","14.55130005","46.82619858"
"4395","Nyala Airport","Nyala","Sudan","UYL","12.05350018","24.95619965"
"2320","Jorge Newbery Airpark","Buenos Aires","Argentina","AEP","-34.5592","-58.4156"
"2105","Masirah Air Base","Masirah","Oman","MSH","20.67539978","58.89049911"
"4389","Nanyuki Airport","Nanyuki","Kenya","NYK","-0.062398899","37.041008"
"1855","Pinar Del Rio Airport","Pinar Del Rio Norte","Cuba","QPD","22.42140007","-83.67839813"
"7175","Gomez Nino Apiay Air Base","Apiay","Colombia","API","4.07607","-73.5627"
"1015","Lubumbashi International Airport","Lubumashi","Congo (Kinshasa)","FBM","-11.59130001","27.53089905"
"6907","Arapiraca Airport","Arapiraca","Brazil","APQ","-9.775360107","-36.62919998"
"4268","Robin Hood Doncaster Sheffield Airport","Doncaster, Sheffield","United Kingdom","DSA","53.48053781","-1.010656357"
"1181","Alicante International Airport","Alicante","Spain","ALC","38.28219986","-0.558156013"
"9435","Wellsville Municipal Arpt,Tarantine Field","","United States","ELZ","42.10950089","-77.98999786"
"10201","Cachoeira do Sul Airport","","Brazil","QDB","-30.00189972","-52.94079971"
"9258","Ardmore Downtown Executive Airport","Ardmore","United States","AHD","34.14699936","-97.12270355"
"5426","White Mountain Airport","White Mountain","United States","WMO","64.68920136","-163.4129944"
"1549","Beersheba (Teyman) Airport","Beer-sheba","Israel","BEV","31.28700066","34.72299957"
"10417","Glendale Fokker Field","Glen Dale","United States","GWV","39.94869995","-80.7594986"
"2433","Guajará-Mirim Airport","Guajara-mirim","Brazil","GJM","-10.78639984","-65.28479767"
"9103","Garbaharey Airport","Garbahaarrey","Somalia","GBM","3.32294","42.21309"
"4147","Tokua Airport","Tokua","Papua New Guinea","RAB","-4.340459824","152.3800049"
"8042","XXX","","","MJB","10.2833","170.8833"
"1250","Castres-Mazamet Airport","Castres","France","DCM","43.55630112","2.28918004"
"4840","Tanjung Harapan Airport","Tanjung Selor-Borneo Island","Indonesia","TJS","2.835833333","117.3736111"
"4531","Manihiki Island Airport","Manihiki Island","Cook Islands","MHX","-10.3767004","-161.0019989"
"9533","Brunswick Municipal Airport","Edgerton","United States","LVL","36.7728","-77.794296"
"2307","Sibulan Airport","Dumaguete","Philippines","DGT","9.333709717","123.3000031"
"3606","Charleston Air Force Base-International Airport","Charleston","United States","CHS","32.89860153","-80.04049683"
"6066","Boire Field","Nashua","United States","ASH","42.78170013","-71.51480103"
"135","Nanisivik Airport","Nanisivik","Canada","YSR","72.982201","-84.613602"
"2031","Mahshahr Airport","Bandar Mahshahr","Iran","MRX","30.55620003","49.15190125"
"9249","Animas Air Park","Durango","United States","AMK","37.20320129","-107.8690033"
"2249","Atsugi Naval Air Facility","Atsugi","Japan","NJA","35.45460129","139.4499969"
"7951","Kake","Kake","United States","KAE","56.9614","-133.9103"
"826","Potchefstroom Airport","Potchefstroom","South Africa","PCF","-26.67099953","27.08189964"
"6207","Chautauqua County-Dunkirk Airport","Dunkirk","United States","DKK","42.49330139","-79.27200317"
"7992","Kulusuk Island                          ","Kulusuk","Greenland","KUS","65.5736","-37.1236"
"5675","Bathurst Island Airport","Bathurst Island","Australia","BRT","-11.76920033","130.6199951"
"3539","Dothan Regional Airport","Dothan","United States","DHN","31.32130051","-85.44960022"
"369","Dortmund Airport","Dortmund","Germany","DTM","51.5182991","7.612239838"
"4600","Lar Airport","Lar","Iran","LRR","27.67469978","54.38330078"
"1691","M. R. Štefánik Airport","Bratislava","Slovakia","BTS","48.17020035","17.21269989"
"6206","Burke Lakefront Airport","Cleveland","United States","BKL","41.51750183","-81.6832962"
"5174","Marinduque Airport","Gasan","Philippines","MRQ","13.36100006","121.8259964"
"2122","Multan International Airport","Multan","Pakistan","MUX","30.20319939","71.4190979"
"9048","Quthing Airport","Quthing","Lesotho","UTG","-30.40749931","27.69330025"
"6310","Tiputini Airport","Tiputini","Ecuador","TPN","-0.776111007","-75.52639771"
"2610","Almirante Padilla Airport","Rio Hacha","Colombia","RCH","11.5262","-72.926"
"9483","Thompson-Robbins Airport","Helena-West Helena","United States","HEE","34.576571","-90.67616"
"646","Ørland Airport","Orland","Norway","OLA","63.69889832","9.604000092"
"5317","Eagle River Union Airport","Eagle River","United States","EGV","45.93230057","-89.26830292"
"8126","  Portage Creek","Portage Creek","United States","PCA","58.9065","-157.7141"
"727","Borlange Airport","Borlange","Sweden","BLE","60.42200089","15.51519966"
"6255","Clinton Municipal Airport","Clinton","United States","CWI","41.83110046","-90.32910156"
"1969","Wanaka Airport","Wanaka","New Zealand","WKA","-44.72219849","169.2460022"
"8240","Rampart","Rampart","United States","RMP","65.5079","-150.1408"
"10122","La Gaviota Airport","","","LGT","4.549722","-70.925"
"8345","UDINE RIVOLTO MIL","","Italy","UDN","45.9347","12.9422"
"7987","Port Bailey","Kodiak","United States","KPY","57.9301","-153.0406"
"2420","Hugo Cantergiani Regional Airport","Caxias Do Sul","Brazil","CXJ","-29.19709969","-51.1875"
"10304","Neftekamsk Airport","Neftekamsk","Russia","NEF","56.10689926","54.34719849"
"9084","Kapanga Airport","Kapanga","Democratic Republic Of The Congo","KAP","-8.350000381","22.58300018"
"3336","Salt Lake City International Airport","Salt Lake City","United States","SLC","40.78839874","-111.9779968"
"8319","THAKURGAON","পারপূগী","Bangladesh","TKR","26.0","88.3833"
"5864","Jabiru Airport","Jabiru","Australia","JAB","-12.6583004","132.8930054"
"7445","Kangaatsiaq Heliport","Kangaatsiaq","Greenland","QPW","68.31265749","-53.46020758"
"1430","Larisa Airport","Larissa","Greece","LRA","39.650253","22.4655"
"3897","Mafia Island Airport","Mafia Island","Tanzania","MFA","-7.917478","39.668502"
"9053","Seshutes Airport","","","SHZ","-29.26759911","28.5522995"
"3482","Hartsfield Jackson Atlanta International Airport","Atlanta","United States","ATL","33.6367","-84.428101"
"10580","Moreton Airport","Cook","Australia","MET","-12.44419956","142.6380005"
"4637","Hengchun Airport","Hengchun","Taiwan","HCN","22.04109955","120.7300034"
"5010","Zhaotong Airport","Zhaotong","China","ZAT","27.32559967","103.7549973"
"6629","Clinton Sherman Airport","Clinton","United States","CSM","35.33980179","-99.20050049"
"5364","Orcas Island Airport","Eastsound","United States","ESD","48.70819855","-122.9100037"
"8241","RAMONA","Ramona","United States","RNM","33.0392","-116.9152"
"988","Thornhill Air Base","Gwert","Zimbabwe","GWE","-19.43639946","29.86190033"
"6726","Elkhart Municipal Airport","Elkhart","United States","EKI","41.7193985","-86.00319672"
"10535","Innamincka Airport","","","INM","-27.70000076","140.7330017"
"5997","Zona da Mata Regional Airport","Juiz de Fora","Brazil","IZA","-21.5130558","-43.17305756"
"8629","Fuma Airport","Kugoyobi","Papua New Guinea","FUM","-6.3933","142.4408"
"4917","Lord Howe Island Airport","Lord Howe Island","Australia","LDH","-31.53829956","159.0769959"
"7939","Jajao","Hurepelo","Solomon Islands","JJA","-8.15","159.3"
"6443","Kavalerovo Airport","Kavalerovo","Russia","KVR","44.2726","135.029"
"2823","Bukhara Airport","Bukhara","Uzbekistan","BHK","39.77500153","64.48329926"
"6815","Efogi Airport","Efogi","Papua New Guinea","EFG","-9.153805556","147.6598056"
"7779","CASINO","Casino","Australia","CSI","-28.8833","153.0583"
"5632","Chakcharan Airport","Chaghcharan","Afghanistan","CCN","34.53300095","65.26699829"
"9096","Nara Airport","Keïbané Mauré","Mali","NRM","15.21700001","-7.267000198"
"9758","Çıldır Airport","","Turkey","CII","37.81499863","27.89529991"
"5429","Shaktoolik Airport","Shaktoolik","United States","SKK","64.37110138","-161.223999"
"9251","Eureka Airport","Eureka","United States","EUE","39.60419846","-116.0049973"
"5461","Manley Hot Springs Airport","Manley Hot Springs","United States","MLY","64.99759674","-150.6439972"
"9966","Skwentna Airport","","","SKW","61.96530151","-151.1909943"
"3375","Moody Air Force Base","Valdosta","United States","VAD","30.96780014","-83.19300079"
"6104","Fort Worth Alliance Airport","Fort Worth","United States","AFW","32.98759842","-97.31880188"
"8388","XXX","","","WTO","10.1667","166.0333"
"10449","Brunette Downs Airport","","","BTD","-18.63999939","135.9380035"
"3389","Westchester County Airport","White Plains","United States","HPN","41.06700134","-73.70760345"
"4119","Fera/Maringe Airport","Fera Island","Solomon Islands","FRE","-8.1075","159.576996"
"3819","Greenville Spartanburg International Airport","Greenville","United States","GSP","34.89569855","-82.21890259"
"8259","BAGHDAD INTL","Baghdad","Iraq","SDA","33.2625","44.2346"
"3739","Lewiston Nez Perce County Airport","Lewiston","United States","LWS","46.37450027","-117.0149994"
"8858","Dori Airport","Dori","Burkina Faso","DOR","14.03299999","-0.033"
"2981","Pondicherry Airport","Pendicherry","India","PNY","11.968","79.812"
"5728","Shively Field","SARATOGA","United States","SAA","41.444901","-106.823997"
"257","Nnamdi Azikiwe International Airport","Abuja","Nigeria","ABV","9.006790161","7.263169765"
"2523","Carriel Sur Airport","Concepcion","Chile","CCP","-36.772701","-73.063103"
"9376","Clinton Regional Airport","Clinton","United States","CLK","35.53829956","-98.93270111"
"8721","Bahía de los Ángeles Airport","Bahía De Los Ángeles","Mexico","BHL","28.9786","-113.560997"
"404","Flensburg-Schäferhaus Airport","Flensburg","Germany","FLF","54.7733345","9.378889084"
"10350","Pauk Airport","Pauk","Myanmar (Burma)","PAU","21.44919968","94.48690033"
"3062","Jalaluddin Airport","Gorontalo","Indonesia","GTO","0.637118995","122.8499985"
"736","Ramstein Air Base","Ramstein","Germany","RMS","49.43690109","7.600279808"
"5396","Toowoomba Airport","Toowoomba","Australia","TWB","-27.542801","151.916"
"9817","Capt Justiniano Montenegro Airport","Purio","Panama","PDM","7.556879997","-80.02330017"
"3749","Kaunas International Airport","Kaunas","Lithuania","KUN","54.96390152","24.08480072"
"10645","Thylungra Airport","","","TYG","-26.08329964","143.4669952"
"3707","Syamsudin Noor Airport","Banjarmasin","Indonesia","BDJ","-3.442359924","114.7630005"
"3824","Fort Wayne International Airport","Fort Wayne","United States","FWA","40.97850037","-85.19509888"
"6090","Pike County-Hatcher Field","Pikeville","United States","PVL","37.5617981","-82.56639862"
"1276","Aubenas-Ardèche Méridional Airport","Aubenas-vals-lanas","France","OBS","44.544203","4.372192"
"6136","South Cariboo Region / 108 Mile Airport","108 Mile Ranch","Canada","ZMH","51.73609924","-121.3330002"
"2305","Daniel Z. Romualdez Airport","Tacloban","Philippines","TAC","11.228035","125.027761"
"8645","Kopiago Airport","Kopiago","Papua New Guinea","KPA","-5.3883","142.4977"
"9116","Richard Toll Airport","Richard Toll","Senegal","RDT","16.43300056","-15.64999962"
"10093","Bahia Cupica Airport","","","BHF","6.55","-77.3263"
"1686","Nis Airport","Nis","Serbia","INI","43.337299","21.853701"
"4073","Lamar Municipal Airport","Lamar","United States","LAA","38.06969833","-102.6880035"
"3536","Roswell International Air Center Airport","Roswell","United States","ROW","33.30160141","-104.5309982"
"5172","St Augustin Airport","St-Augustin","Canada","YIF","51.21170044","-58.65829849"
"9499","Hawthorne Industrial Airport","Babbitt","United States","HTH","38.544399","-118.634002"
"152","Kuujjuaq Airport","Quujjuaq","Canada","YVP","58.09609985","-68.42690277"
"2712","Paramillo Airport","San Cristobal","Venezuela","SCI","7.801320076","-72.20290375"
"7479","Novo Progresso Airport","Novo Progresso","Brazil","NPR","-7.125833","-55.400833"
"5031","Luzhou Airport","Luzhou","China","LZO","28.85219955","105.3929977"
"8556","Candle 2 Airport","Candle","United States","CDL","65.90769959","-161.9259949"
"8298","Semera","","","SZE","11.4715","40.593"
"7727","BATTLE MOUNTAIN","Battle Mountain","United States","BAM","40.599","-116.8743"
"6928","São Miguel do Oeste Airport","Sao Miguel do Oeste","Brazil","SQX","-26.78160095","-53.50350189"
"9951","San Miguel Airport","San Miguel, Panamá Province","Panama","NMG","8.4566","-78.9339"
"7416","Spartanburg Downtown Memorial Airport","Spartangurg","United States","SPA","34.91569901","-81.95649719"
"9545","Midland Airpark","Midland","United States","MDD","32.03649902","-102.1009979"
"3065","Kasiguncu Airport","Poso","Indonesia","PSJ","-1.416749954","120.6579971"
"1877","North Eleuthera Airport","North Eleuthera","Bahamas","ELH","25.47489929","-76.6835022"
"9432","Addington Field / Elizabethtown Regional Airport","Elizabethtown","United States","EKX","37.686001","-85.925003"
"1704","Casa De Campo International Airport","La Romana","Dominican Republic","LRM","18.45070076","-68.91179657"
"10482","Delta Downs Airport","","","DDN","-16.99169922","141.3170013"
"4183","La Tabatière Airport","La Tabatière","Canada","ZLT","50.8307991","-58.9756012"
"10345","Gangaw Airport","Gangaw","Myanmar (Burma)","GAW","22.17469978","94.13439941"
"2792","Lviv International Airport","Lvov","Ukraine","LWO","49.8125","23.95610046"
"533","Scatsta Airport","Scatsta","United Kingdom","SCS","60.43280029","-1.296110034"
"8506","Chase Field Industrial Airport","Beeville","United States","NIR","28.362444","-97.661917"
"2166","Taitung Airport","Fengnin","Taiwan","TTT","22.75499916","121.1019974"
"9114","Voinjama Airport","","Liberia","VOI","8.327778","-9.768056"
"4291","Sogndal Airport","Sogndal","Norway","SOG","61.156101","7.13778"
"3845","St George Municipal Airport","Saint George","United States","SGU","37.036389","-113.510306"
"4443","Lancaster Airport","Lancaster","United States","LNS","40.12170029","-76.2960968"
"375","Straubing Airport","Straubing","Germany","RBM","48.90083313","12.51666737"
"6911","Boende Airport","Boende","Congo (Kinshasa)","BNB","-0.216999993","20.85000038"
"8897","Méndez Airport","Chupianza","Ecuador","MZD","-2.733330011","-78.3167038"
"1287","Figari Sud-Corse Airport","Figari","France","FSC","41.50059891","9.097780228"
"3245","Whiting Field Naval Air Station - North","Milton","United States","NSE","30.7241993","-87.02189636"
"5687","Carbon County Regional/Buck Davis Field","Price","United States","PUC","39.61389923","-110.7509995"
"1905","Anaa Airport","Anaa","French Polynesia","AAA","-17.3526001","-145.5099945"
"4687","Sorocaba Airport","Sorocaba","Brazil","SOD","-23.478001","-47.490002"
"7362","Hwange (Town) Airport","Hwange","Zimbabwe","WKI","-18.362967","26.519791"
"2595","Los Garzones Airport","Monteria","Colombia","MTR","8.82374","-75.8258"
"9301","Amery Municipal Airport","Amery","United States","AHH","45.28110123","-92.37539673"
"9202","Pulau Panjang Airport","","Indonesia","PPJ","-5.644444","106.5625"
"7753","CAERNARFON","","United Kingdom","C27","53.1042","-4.3406"
"49","Arviat Airport","Eskimo Point","Canada","YEK","61.09420013","-94.07080078"
"5406","Metlakatla Seaplane Base","Metakatla","United States","MTM","55.131001","-131.578003"
"5422","Elim Airport","Elim","United States","ELI","64.61470032","-162.2720032"
"6217","Chicago Meigs Airport","Chicago","United States","CGX","41.85879898","-87.60790253"
"426","Jyvaskyla Airport","Jyvaskyla","Finland","JYV","62.3995018","25.67830086"
"4467","Victoria Regional Airport","Victoria","United States","VCT","28.8526001","-96.91850281"
"9871","Sinak Airport","","Indonesia","NKD","-3.822","137.8406"
"4456","Reading Regional Carl A Spaatz Field","Reading","United States","RDG","40.37850189","-75.96520233"
"9076","Yangambi Airport","Yangambi","Democratic Republic Of The Congo","YAN","0.782999992","24.46699905"
"3238","Fort Smith Regional Airport","Fort Smith","United States","FSM","35.33660126","-94.36740112"
"2182","Matsumoto Airport","Matsumoto","Japan","MMJ","36.16680145","137.9230042"
"7863","GORDONSVILLE MUNI","Gordonsville","United States","GVE","38.1567","-78.165"
"4188","Attawapiskat Airport","Attawapiskat","Canada","YAT","52.92750168","-82.43190002"
"8135","Point Hope","Point Hope","United States","PHO","68.3488","-166.7994"
"1521","Peretola Airport","Florence","Italy","FLR","43.810001","11.2051"
"5739","San Bernardino International Airport","San Bernardino","United States","SBD","34.09540176","-117.2350006"
"8389","  Woitape","Wailapu","Papua New Guinea","WTP","-8.533","147.25"
"3185","Xishuangbanna Gasa Airport","Jinghonggasa","China","JHG","21.97389984","100.7600021"
"5160","Capitan Corbeta CA Curbelo International Airport","Punta del Este","Uruguay","PDP","-34.85509872","-55.09429932"
"92","Montreal International (Mirabel) Airport","Montreal","Canada","YMX","45.679501","-74.038696"
"6361","Onslow Airport","Onslow","Australia","ONS","-21.66830063","115.112999"
"10079","San Pedro Airport","","Colombia","NPU","8.28597","-76.380386"
"8051","MILLINOCKET MUNI","Millinocket","United States","MLT","45.6483","-68.685"
"7168","Base de Aviação de Taubaté Airport","Taubaté","Brazil","QHP","-23.0401001","-45.51599884"
"880","N'Gaoundéré Airport","N'gaoundere","Cameroon","NGE","7.357009888","13.55920029"
"2924","Bhatinda Air Force Station","Bhatinda","India","BUP","30.27009964","74.75579834"
"7060","Burley Municipal Airport","Burley","United States","BYI","42.54259872","-113.7720032"
"6500","Eastern Slopes Regional Airport","Fryeburg","United States","FRY","43.99110031","-70.94789886"
"340","Cologne Bonn Airport","Cologne","Germany","CGN","50.86589813","7.142739773"
"1527","Ljubljana Jože Pučnik Airport","Ljubljana","Slovenia","LJU","46.223701","14.4576"
"7626","Kasese Airport","Kasese","Uganda","KSE","0.182999998","30.10000038"
"8010","LIMESTONE/LORING AFB","Limestone","United States","LIZ","46.9504","-67.8859"
"10427","Augustus Downs Airport","","","AUD","-18.51499939","139.878006"
"3519","Columbia Regional Airport","Columbia","United States","COU","38.81809998","-92.21959686"
"2990","Malé International Airport","Male","Maldives","MLE","4.191830158","73.52909851"
"274","Yola Airport","Yola","Nigeria","YOL","9.25755024","12.43039989"
"1144","Malakal Airport","Malakal","Sudan","MAK","9.558970451","31.6522007"
"9596","Miami University Airport","Oxford","United States","OXD","39.50230026","-84.78440094"
"237","Touggourt Sidi Madhi Airport","Touggourt","Algeria","TGR","33.06779861","6.088669777"
"1631","Bern Belp Airport","Bern","Switzerland","BRN","46.91410065","7.497149944"
"530","Islay Airport","Islay","United Kingdom","ILY","55.68190002","-6.256669998"
"1573","Alverca Air Base","Alverca","Portugal","AVR","38.883301","-9.0301"
"10353","Wagethe Airport","","Indonesia","WET","-4.044229984","136.2779999"
"8853","Leo Airport","Leo","Burkina Faso","XLU","11.10000038","-2.099999905"
"3934","Aachen-Merzbrück Airport","Aachen","Germany","AAH","50.82305527","6.186388969"
"9825","Mojica Airport","","Costa Rica","CSC","10.4307003","-85.17459869"
"8724","Bakkafjörður Airport","Bakkafjörður","Iceland","BJD","66.02189636","-14.82439995"
"8125","PARNAIBA/PREF DR JOAO S. FILHO","","Brazil","PBB","-2.8939","-41.7325"
"2518","Andrés Sabella Gálvez International Airport","Antofagasta","Chile","ANF","-23.444501","-70.445099"
"241","In Aménas Airport","Zarzaitine","Algeria","IAM","28.0515","9.64291"
"820","Hendrik Van Eck Airport","Phalaborwa","South Africa","PHW","-23.93720055","31.15539932"
"6921","Swan Hill Airport","Swan Hill","Australia","SWH","-35.37580109","143.5330048"
"8563","Angus Downs Airport","","","ANZ","-25.0325","132.2748"
"3864","Rapid City Regional Airport","Rapid City","United States","RAP","44.04529953","-103.0569992"
"8945","Gamboma Airport","Gamboma","Republic Of The Congo","GMM","-1.829403","15.885237"
"3114","Malacca Airport","Malacca","Malaysia","MKZ","2.263360024","102.2519989"
